"Date","United.States.USD.","Europe.EUR.","Japan.JPY.","United.Kingdom.GBP.","Canada.CAD.","Switzerland.CHF.","India.INR.","China.CNY.","Turkey.TRY.","Saudi.Arabia.SAR.","Indonesia.IDR.","United.Arab.Emirates.AED.","Thailand.THB.","Vietnam.VND.","Egypt.EGP.","South.Korean.KRW.","Australia.AUD.","South.Africa.ZAR."
"31-08-1983",0.104774612751639,0.206515181982707,0.412221280380195,0.1197146466523,0.106911352487736,0.381217466743782,0.0167251614935304,0.322495416061366,0,0.105538456873418,0.00953040352333224,0.105723533591221,0.0889776496597011,0.309537525427687,0.195313957764018,0.0989042267216179,0.110654582074522,0.0082510503405075
"30-09-1983",0.0993792423275512,0.198471747436155,0.374235648875116,0.114661514453444,0.1010423966363,0.34572006940428,0.0160474089322725,0.322495416061366,0,0.0999135800597359,0.00916353223995984,0.100086839820005,0.0850844675151535,0.309537525427687,0.195313957764018,0.0950161401040967,0.101913393756294,0.00761705419301998
"31-10-1983",0.0860358531066891,0.182116763858167,0.343593791253839,0.10344058854128,0.0900052557813595,0.319476576055523,0.0146426894121551,0.322495416061366,0,0.0891641524023227,0.00837698714379865,0.0869977105865635,0.075729129547586,0.309537525427687,0.195313957764018,0.088340061496679,0.0893454179254784,0.00769895800154707
"30-11-1983",0.0993792423275512,0.205576781285609,0.368479913288773,0.118971538975998,0.102443938332165,0.359528629265471,0.0167174278024787,0.322495416061366,0,0.101081007322953,0.00919029135048066,0.0993763322017842,0.0842317258887748,0.309537525427687,0.195313957764018,0.0970122155250832,0.0988116817724069,0.00872730581972062
"30-12-1983",0.0862679120496606,0.192506200147463,0.336313383266401,0.109459760719328,0.0908374211632796,0.327212261422788,0.0151453793305155,0.322495416061366,0,0.0893309277256394,0.00847675032567054,0.0809505013025973,0.0742541170046608,0.309537525427687,0.195313957764018,0.0880721198004313,0.0914803625377644,0.00824801686611761
"31-01-1984",0.0812786447757731,0.195321402238756,0.330346428025513,0.111837705283496,0.0864576033637001,0.331983805668016,0.0151974059794087,0.322495416061366,0,0.0852676743939233,0.00816160979706388,0.0813136496407989,0.0717384405642632,0.309537525427687,0.195313957764018,0.0852646862497464,0.0838267875125881,0.00840879100878191
"29-02-1984",0.0931716656030632,0.19022722702594,0.359408029126079,0.110202868395631,0.100429222144359,0.3475997686524,0.0167279737448219,0.322495416061366,0,0.0983671179707992,0.00874812437232655,0.0909449751322333,0.0785231436913962,0.309537525427687,0.195313957764018,0.0930971091977889,0.0897482376636455,0.00851496261242814
"30-03-1984",0.0898068109299762,0.185401166298009,0.329745007851257,0.113769785241882,0.100254029432376,0.330393290919607,0.0163694117051523,0.322495416061366,0,0.0942432190669679,0.00875649056063563,0.090029209757638,0.0780639751233462,0.309537525427687,0.195313957764018,0.089935712938273,0.0878147029204431,0.00866360285753288
"30-04-1984",0.0824389394906306,0.187948253904417,0.319446938009811,0.1133239206361,0.0944288717589348,0.3368999421631,0.015842817650814,0.322495416061366,0,0.0877844656367027,0.0083935150370953,0.0828925554590668,0.0726301849261519,0.309537525427687,0.195313957764018,0.0865268540279801,0.0853977844914401,0.00842092490634148
"31-05-1984",0.0873701920287753,0.195991688450969,0.338455039395245,0.1197146466523,0.100341625788367,0.352443609022556,0.0167153186140101,0.322495416061366,0,0.0918173961823612,0.00868311982953565,0.08845030393937,0.0761262483091428,0.309537525427687,0.195313957764018,0.0892380721513761,0.0923262839879154,0.00898515114286148
"29-06-1984",0.0808725416255729,0.192439171526242,0.339762377888637,0.118005498996805,0.0996846531184302,0.358155002891845,0.0164333904220345,0.322495416061366,0,0.0867989750898313,0.00840568532029924,0.0817399542117313,0.071199493673579,0.309537525427687,0.195313957764018,0.0871485328929106,0.0958308157099698,0.00952207610987244
"31-07-1984",0.0630620177525091,0.179569676251759,0.31050512068702,0.108196477669614,0.0795374912403644,0.333068247541932,0.0146173791505314,0.322495416061366,0,0.069151113604318,0.00738017678394026,0.0623825688797663,0.0585111946715172,0.309537525427687,0.195313957764018,0.076204558058139,0.0843907351460222,0.0113846293852664
"31-08-1984",0.066484887161339,0.184060593873584,0.311814682545197,0.111391840677714,0.0804572529782761,0.331405436668595,0.0152360744346672,0.322495416061366,0,0.0732598511151205,0.00785832224995537,0.0665982474145417,0.0612077019765523,0.309537525427687,0.195313957764018,0.0780139764523455,0.0856394763343404,0.0106717629036417
"28-09-1984",0.0638742240529094,0.195455459481198,0.314743409807818,0.120457754328602,0.0815084092501752,0.352226720647773,0.0161648204236938,0.322495416061366,0,0.0730172688266598,0.00809633025946131,0.06776663772006,0.0623795568934676,0.309537525427687,0.195313957764018,0.0777094972520639,0.0875730110775428,0.0115393365791509
"31-10-1984",0.0578987062713929,0.185401166298009,0.30153995803399,0.11659359441183,0.0751576734407848,0.329381145170619,0.0153000531515494,0.322495416061366,0,0.0668617432569704,0.00745009950317075,0.0548985553011763,0.0545559627204763,0.309537525427687,0.195313957764018,0.0745114281644253,0.0784692849949648,0.0133654881618662
"30-11-1984",0.0552880431629634,0.186942824586098,0.296761391270514,0.117708255926284,0.073624737210932,0.332562174667438,0.0152930225233206,0.322495416061366,0,0.0650878602726018,0.00744364770181988,0.0557827425594063,0.0756298498571968,0.309537525427687,0.195313957764018,0.0728843364261503,0.0755689828801611,0.012610153038783
"31-12-1984",0.0432789928641875,0.172732756887191,0.276693300723983,0.111317529910084,0.0617992291520673,0.306897050318103,0.0139565000970227,0.322495416061366,0,0.0547629516199949,0.00677361931759579,0.0439409489223968,0.0657391107021733,0.309537525427687,0.195313957764018,0.0665031741167239,0.0712588116817724,0.0126890233729202
"31-01-1985",0.0423507570923014,0.172933842750855,0.276268638050109,0.115107379059226,0.0603100911002102,0.315355696934644,0.0140190726882591,0.00170687752558332,0,0.0521703534120715,0.00653474401676072,0.0387937159548433,0.06387938935899,0.309537525427687,0.195313957764018,0.0654129581475973,0.071178247734139,0.0123644416132017
"28-02-1985",0.0313859720368974,0.171392184462766,0.264090157442019,0.111614772980605,0.0593027330063069,0.325694042799306,0.0136555892088293,0,0,0.0458632139120942,0.0060709864203155,0.0296202731507066,0.0618884769963639,0.309537525427687,0.195313957764018,0.0616164408303089,0.0859617321248741,0.0119276213010572
"29-03-1985",0.055462087370192,0.188283397010523,0.303928963495129,0.111391840677714,0.0799754730203223,0.345213996529786,0.0151917814768256,0.00564460428227785,6.20913612289122e-06,0.0664978698242794,0.00722859823351442,0.0454724875661167,0.0709761143702033,0.309537525427687,0.195313957764018,0.0776728695319708,0.110694864048338,0.0128467640411946
"30-04-1985",0.0508789232465046,0.183055164555265,0.298863026833234,0.105818533105447,0.0770847932725998,0.335815500289184,0.0151425670792239,0.00630353839680536,6.20913612289122e-06,0.0642388222629895,0.00763712770528129,0.0509512907555064,0.0751777726956031,0.309537525427687,0.195313957764018,0.0779626435145795,0.123343403826788,0.0132077474935918
"31-05-1985",0.0465858328015316,0.173336014478182,0.281656406764587,0.0950434717990637,0.0713472319551507,0.309065934065934,0.0141751526349388,0.00435055294892863,6.20913612289122e-06,0.0587049138074806,0.00715180416956653,0.0430567616641667,0.0684444822652789,0.309537525427687,0.195313957764018,0.0741909807216401,0.10944612286002,0.0129954042862993
"28-06-1985",0.048790392759761,0.174408472417722,0.283562386226255,0.0939288102846102,0.0721793973370708,0.309282822440717,0.0142995947545889,0.00615269805733521,6.20913612289122e-06,0.0622830025622754,0.00735734163784759,0.0457882687297703,0.0709583858540624,0.309537525427687,0.195313957764018,0.0764194076034636,0.111379657603223,0.0129923708119094
"31-07-1985",0.0544178221268202,0.166767209598499,0.275735586342982,0.086423422753957,0.077259985984583,0.271255060728745,0.0144866094654754,0.0101539365359119,6.20913612289122e-06,0.069803053504556,0.00810077953449125,0.057424804610405,0.0755926199733009,0.309537525427687,0.195313957764018,0.080631640522203,0.104652567975831,0.0157740668274408
"30-08-1985",0.0577826767999072,0.171057041356659,0.286853521948779,0.0914022441851824,0.0822091800981079,0.28181029496819,0.0149977361377103,0.0119957764704948,6.20913612289122e-06,0.0721227466379611,0.00829837035782977,0.0596668508723455,0.0767343364127766,0.309537525427687,0.195313957764018,0.0844829189875124,0.112104733131923,0.0169692557370584
"30-09-1985",0.0534315716191913,0.154903143642335,0.236334783152453,0.085457382774764,0.0780045550105115,0.242698091382302,0.0139586092854913,0.0112733306340852,6.20913612289122e-06,0.0666191609685098,0.00791108247247765,0.0529722902028894,0.0683948424200843,0.309537525427687,0.195313957764018,0.0822027983036855,0.105579053373615,0.0192898636453262
"31-10-1985",0.0530254684689911,0.148669481868758,0.226873810152439,0.0812959797874712,0.077478976874562,0.230986119144014,0.0144767665859551,0.0142980763887235,6.20913612289122e-06,0.0675743287293237,0.0077884876700876,0.051314439093708,0.0704088018536936,0.309537525427687,0.195313957764018,0.0820146076038966,0.108197381671702,0.0196387132001638
"29-11-1985",0.0531414979404769,0.140156846973658,0.210046829620777,0.0760199152857249,0.0800192711983181,0.215153267784847,0.0142046812734999,0.0159970149490715,6.20913612289122e-06,0.0663765786800491,0.00770782252532918,0.0499250019736323,0.0658933487925994,0.309537525427687,0.195313957764018,0.0816402109576245,0.111097683786506,0.0207732326219836
"31-12-1985",0.0540117189766201,0.135867015215497,0.208735600239012,0.0816675336256223,0.083260336370007,0.212767495662232,0.0146223005902915,0.0179658783274188,6.20913612289122e-06,0.067983686341101,0.00799376072028051,0.0537775321702061,0.0727418745778397,0.309537525427687,0.195313957764018,0.0824844077329236,0.113756294058409,0.0196993826879617
"31-01-1986",0.0677612113476823,0.146993766338226,0.22043105484763,0.0980159025042728,0.100954800280308,0.239589358010411,0.01749360915894,0.0225466612681703,6.20913612289122e-06,0.0793244083266371,0.00874846282747938,0.0662982553090708,0.0794787107113922,0.309537525427687,0.195313957764018,0.0900946285268051,0.118147029204431,0.0183555535332393
"28-02-1986",0.0606253988513082,0.123198605804679,0.183687172574795,0.0873151519655198,0.0934215136650315,0.187319259687681,0.0163926127783074,0.0209112344297044,6.20913612289122e-06,0.0759737404672741,0.00863990686278286,0.0625878266361412,0.0771420922840179,0.309537525427687,0.195313957764018,0.0866011920608785,0.116817724068479,0.0146274135080615
"31-03-1986",0.0639902535243952,0.136202158321603,0.187768158637077,0.0859032473805454,0.0932901191310441,0.210092539039907,0.0163933158411303,0.0220623843888188,6.20913612289122e-06,0.0768076170838577,0.00872661131667463,0.0637246388252941,0.0786507890076109,0.309537525427687,0.195313957764018,0.0879644469336058,0.114682779456193,0.0159712426627838
"30-04-1986",0.065034518767767,0.123868892016891,0.165324958659311,0.079289589061455,0.0910564120532586,0.178643724696356,0.0166295449496185,0.0210938306301157,6.20913612289122e-06,0.0785056931030823,0.0088021361737994,0.0654772242835715,0.0781029778588562,0.309537525427687,0.195313957764018,0.0894030773239138,0.108600201409869,0.0156982299676935
"30-05-1986",0.0635261356384522,0.138213016958241,0.177659630643525,0.0868692873597384,0.0903994393833216,0.205176402544824,0.0177446025867087,0.0242297218980478,6.20913612289122e-06,0.0770047151932319,0.00889333926076424,0.0637404278834767,0.0811717840028507,0.309537525427687,0.195313957764018,0.0904236013871982,0.114682779456193,0.0185314950478531
"30-06-1986",0.0656146661251958,0.128292781017494,0.160072815196698,0.0818161551608828,0.0935967063770147,0.175968768074031,0.0171237981141043,0.0222767364501711,6.20913612289122e-06,0.082963142653547,0.00893137315856379,0.066045630378148,0.0804750533185123,0.309537525427687,0.195313957764018,0.0898076963500657,0.12833836858006,0.0203121445147199
"31-07-1986",0.0718222428496838,0.125611636168644,0.150271111543432,0.0916251764880731,0.0987210932025228,0.159051474840948,0.0184771940481514,0.0389644413747112,6.20913612289122e-06,0.0903467410585684,0.00914698671879064,0.0720928396621142,0.0816876838225517,0.309537525427687,0.195313957764018,0.0926504494879832,0.162376636455186,0.0217560783243087
"29-08-1986",0.0876022509717468,0.137207587639922,0.176452343565443,0.105744222337817,0.117466713384723,0.1844997108155,0.0206559857362614,0.0490310492930351,1.24182722457824e-05,0.105765877768849,0.0105852554163269,0.0879292650193416,0.098054649923856,0.309537525427687,0.195313957764018,0.105566682704075,0.176354481369587,0.0240190502191685
"30-09-1986",0.109937924232755,0.160064347476372,0.207844586801551,0.131009883332095,0.140504555010512,0.229612492770387,0.0248610044799163,0.0596851406387691,1.24182722457824e-05,0.127567960944252,0.0194628600380589,0.110207626115102,0.112407656591551,0.309537525427687,0.195313957764018,0.117665062234195,0.19190332326284,0.0226600536924967
"31-10-1986",0.0970586528978361,0.150814397747838,0.208666675930687,0.125659508062718,0.127321303433777,0.2225997686524,0.0235287004305557,0.053945268773668,1.24182722457824e-05,0.115408523735161,0.0183528470063016,0.0977974263835162,0.105906609722673,0.309537525427687,0.195313957764018,0.110221786258127,0.172487411883182,0.0219320198389225
"28-11-1986",0.090386958287405,0.134526442791072,0.195477120186763,0.115553243665007,0.119525227750526,0.188403701561596,0.0226983832367325,0.0494835703114456,1.24182722457824e-05,0.108873963339752,0.0175996820495885,0.0910397094813294,0.0968083352391488,0.309537525427687,0.195313957764018,0.102357607257196,0.162175226586103,0.0204456173878752
"31-12-1986",0.0899808551372049,0.129365238957035,0.188400150077123,0.108493720740135,0.119525227750526,0.181390977443609,0.0226400290224333,0.048411810004684,1.24182722457824e-05,0.109252998165471,0.017363694194276,0.091308123470435,0.096487449096998,0.309537525427687,0.195313957764018,0.101733267018515,0.15718026183283,0.0199208263184238
"30-01-1987",0.0967685792191217,0.127354380320397,0.186260161471867,0.110277179163261,0.117948493342677,0.172281665702718,0.0240721679926431,0.0534848087900223,1.24182722457824e-05,0.113892384432282,0.0182615593055486,0.0962500986816136,0.104486555579785,0.309537525427687,0.195313957764018,0.108001659253763,0.163101711983887,0.0193869348258027
"27-02-1987",0.0999013749492371,0.129499296199477,0.184978947514695,0.108716653043026,0.116371758934828,0.169751301330249,0.0236341598539879,0.0518255650558506,1.24182722457824e-05,0.114332064830117,0.0180325520877633,0.0966606141943633,0.1023750893074,0.309537525427687,0.195313957764018,0.105279479879157,0.158348439073515,0.0192686293245969
"31-03-1987",0.108661600046412,0.135330786245727,0.186248488806748,0.108568031507765,0.123861247372109,0.18515037593985,0.0251605092424639,0.0591452910027707,1.24182722457824e-05,0.1259608532832,0.0196468879762626,0.108533985947738,0.111845662629884,0.309537525427687,0.195313957764018,0.112108023626864,0.160563947633434,0.019829822086727
"30-04-1987",0.127400359691362,0.152154970172264,0.198983922293401,0.1165192836442,0.148300630693763,0.209731058415269,0.0273751571345409,0.0687514389374489,1.86274083686737e-05,0.145261306608851,0.0214053422995274,0.128238730559722,0.124477230380294,0.309537525427687,0.195313957764018,0.121892406342875,0.180664652567976,0.0216590071438322
"29-05-1987",0.126066020769275,0.154903143642335,0.205744062921223,0.119268782046519,0.147512263489839,0.21884037015616,0.0275424860863867,0.071680917109264,1.86274083686737e-05,0.142805160938187,0.0220929738772733,0.125744059366859,0.128494512137829,0.309537525427687,0.195313957764018,0.118373213192006,0.174944612286002,0.0216772079901715
"30-06-1987",0.123919475546789,0.153160399490582,0.209524894737574,0.11964033588467,0.143526629292221,0.215803932909196,0.0273280519254078,0.068052809996745,1.86274083686737e-05,0.141425474172567,0.0210769456107682,0.124323044130418,0.123984377631577,0.309537525427687,0.195313957764018,0.113072929489564,0.17043303121853,0.0218713503511247
"31-07-1987",0.132737715379706,0.165627723037737,0.22218139877437,0.12952366797949,0.146329712683952,0.230118565644881,0.0288072961047507,0.0695612133914466,1.86274083686737e-05,0.145215822429765,0.0216216503979325,0.128128207152443,0.132690851908386,0.309537525427687,0.195313957764018,0.116497170237975,0.182316213494461,0.0226843214876158
"31-08-1987",0.127458374427104,0.153830685702795,0.202644692411378,0.119937578955191,0.145059565522074,0.214936379410064,0.0283313225736599,0.0686879272155667,1.86274083686737e-05,0.143639037554771,0.0212914768196208,0.126565090392358,0.124971855980626,0.309537525427687,0.195313957764018,0.115972969825164,0.176273917421954,0.0220108901730597
"30-09-1987",0.13099727330742,0.160801662309806,0.214929338687937,0.123727428104332,0.143658023826209,0.230552342394448,0.0289204892192347,0.071506259874088,1.86274083686737e-05,0.146170990190579,0.0217589468460237,0.129122917817952,0.12690958279483,0.309537525427687,0.195313957764018,0.116678504517253,0.177965760322256,0.0227753257193126
"30-10-1987",0.136392643731508,0.152423084657149,0.205787418534525,0.115924797503158,0.153994393833217,0.212189126662811,0.0297936932452536,0.0706964854200903,1.86274083686737e-05,0.154009430386464,0.0218278859299663,0.137127970316571,0.127826147079316,0.309537525427687,0.195313957764018,0.12032287245046,0.200966767371601,0.0228511625790599
"30-11-1987",0.15014213610257,0.152289027414706,0.207140891847199,0.114067028312402,0.165162929222144,0.204525737420474,0.0308616456732108,0.0791117885694778,2.48365444915649e-05,0.167412101823916,0.0231617940964713,0.150832872819136,0.13758746806651,0.309537525427687,0.195313957764018,0.127010904685741,0.202134944612286,0.0231909117107279
"31-12-1987",0.145268898300168,0.138749245928011,0.171070689104123,0.105149736196775,0.158724597056762,0.171703296703297,0.0300636693692402,0.0744516159763736,2.48365444915649e-05,0.163000136452537,0.0224533052199321,0.146111944422515,0.129026367622056,0.309537525427687,0.195313957764018,0.122315339229073,0.190292044310171,0.0224416435364244
"29-01-1988",0.130127052271277,0.139486560761445,0.175273404388366,0.105967154640707,0.142957252978276,0.185656448814344,0.0296390194242197,0.0745865783853732,2.48365444915649e-05,0.151735221432145,0.0225823553492476,0.134870134996447,0.129721325454781,0.309537525427687,0.195313957764018,0.116208659280197,0.184330312185297,0.0221595304181644
"29-02-1988",0.111678366305041,0.124472149607883,0.148863165793533,0.092219662629115,0.118474071478626,0.154352226720648,0.0257398330085183,0.0602567461357087,2.48365444915649e-05,0.128902163530785,0.020068049581494,0.111518117944265,0.108714806679396,0.309537525427687,0.195313957764018,0.0972004964409313,0.158992950654582,0.0210250109963447
"31-03-1988",0.129546904913848,0.13600107245794,0.159812681516891,0.0934829456788289,0.129598808689558,0.17633024869867,0.030444729419242,0.0685767817022729,2.48365444915649e-05,0.146186151583608,0.0217051465790214,0.129091339701587,0.125957561478062,0.309537525427687,0.195313957764018,0.103993404845198,0.168177240684794,0.0234002214436305
"29-04-1988",0.124905726054418,0.134593471412293,0.156429276155802,0.0911793118822917,0.124693412754029,0.178282244071718,0.0285436475461701,0.0669254769333365,3.10456806144561e-05,0.142744515366072,0.0214622697511189,0.12563353595958,0.119077124363768,0.309537525427687,0.195313957764018,0.100475970907486,0.159395770392749,0.0234032549180204
"31-05-1988",0.128676683877705,0.144781821837925,0.162321748676403,0.0977929702013822,0.129861597757533,0.202646038172354,0.0300791367513435,0.0722048888147919,3.10456806144561e-05,0.14703518959322,0.0224179648610572,0.129991316018,0.123945374896067,0.309537525427687,0.195313957764018,0.103615895744878,0.149284994964753,0.0252142391287862
"30-06-1988",0.117711898822301,0.14719485220189,0.168590525686811,0.10358921007654,0.114838822704975,0.201561596298438,0.0302492779544809,0.0651233318249299,3.10456806144561e-05,0.134845429598071,0.0212028615043454,0.117549538170048,0.117109259072125,0.309537525427687,0.195313957764018,0.0951230912424475,0.143041289023162,0.0248138205093204
"29-07-1988",0.117827928293787,0.154031771566459,0.171658769089671,0.10344058854128,0.117554309740715,0.224840948525159,0.0312862956182313,0.0668302093505133,3.10456806144561e-05,0.139075458253104,0.022047705500582,0.12185995105392,0.11757906474986,0.309537525427687,0.195313957764018,0.0965202673534875,0.142719033232628,0.0270282568139418
"31-08-1988",0.112606602076928,0.15034519739929,0.169092450286953,0.102400237794456,0.115233006306938,0.216093117408907,0.0300903857565097,0.0617333936694691,3.72548167373473e-05,0.129857331291599,0.0209292874991959,0.112449672377043,0.1136592898311,0.309537525427687,0.195313957764018,0.0907361549247909,0.134582074521652,0.0257329632494578
"30-09-1988",0.0945640192608923,0.132046383805885,0.142742242541306,0.0879839488741919,0.0963997897687456,0.183993637941006,0.0276507577611105,0.0522622081437905,3.10456806144561e-05,0.113968191397426,0.0188339997873726,0.096281676797979,0.100901849616089,0.309537525427687,0.195313957764018,0.0803130425086343,0.125236656596173,0.0243375650301072
"31-10-1988",0.103672332772524,0.129432267578256,0.132463627141726,0.0869435981273686,0.10323230553609,0.173366107576634,0.0313242610106669,0.0560252776653091,3.72548167373473e-05,0.122746637961096,0.0200943186371581,0.105218283729376,0.103991929979453,0.309537525427687,0.195313957764018,0.0818761259528056,0.123786505538771,0.025162670064158
"30-11-1988",0.109589835818298,0.12856089550238,0.130956741658908,0.0833766812811176,0.102662929222144,0.169895893580104,0.0310465511956286,0.0584704789577726,3.72548167373473e-05,0.1269615052231,0.0207031148433156,0.109449751322334,0.107475583401145,0.309537525427687,0.195313957764018,0.0817724677006209,0.114561933534743,0.0235518951631251
"30-12-1988",0.102454023321924,0.12594677927475,0.129597154093076,0.082187708999034,0.0969691660826909,0.17126951995373,0.0301072592642588,0.0552393201070173,4.34639528602386e-05,0.120063071395,0.0199126634105988,0.102549932896503,0.101949604920018,0.309537525427687,0.00319030042548393,0.0765372297769652,0.113836858006042,0.0237096358313995
"31-01-1989",0.0929976213958345,0.127957637911388,0.130583772216278,0.08092442594932,0.0872459705676244,0.181390977443609,0.0290329792708957,0.0529370201887886,4.34639528602386e-05,0.111587852691905,0.0193959939919275,0.093865950896029,0.0973508278330612,0.309537525427687,0.00208596566281642,0.0728969666744583,0.0992950654582074,0.0229087985924679
"28-02-1989",0.088936589893833,0.11850660231919,0.117530953406612,0.0784721706175225,0.0863262088297127,0.160786581839213,0.0284290483060404,0.0494597534157398,4.34639528602386e-05,0.10688782085298,0.0190859443929113,0.0890029209757638,0.093657977920906,0.309537525427687,0.00196989444151503,0.0683088034364379,0.115649546827795,0.0232576481473055
"31-03-1989",0.0867320299356036,0.123734834774449,0.125996970665481,0.0823363305342944,0.0829537491240364,0.184933487565067,0.0288396369946033,0.0501266264955026,4.34639528602386e-05,0.104310384038085,0.0192993509434957,0.0864135154338044,0.0922272866683331,0.309537525427687,0.00252371998315309,0.0671506096665966,0.108479355488419,0.0237854726911468
"28-04-1989",0.0834832047340024,0.118640659561633,0.123305587593624,0.0797354536672364,0.0792747021723896,0.182258530942741,0.0286997274928498,0.0467922610966887,4.34639528602386e-05,0.1013690737905,0.0185450789563869,0.0834609615536433,0.0902080086798815,0.309537525427687,0.00248392413584976,0.0643006843519614,0.111822759315206,0.0233880875460709
"31-05-1989",0.0743168764866276,0.120517460955828,0.130860581131971,0.0846399643308315,0.0741941135248773,0.171992481203008,0.0283235888826082,0.0418939195465263,4.34639528602386e-05,0.0927270797640887,0.0179606691491059,0.0745243546222468,0.0852192042378245,0.309537525427687,0.00212244518951114,0.0589648104141088,0.114199395770393,0.0243284646069376
"30-06-1989",0.08081452688983,0.124740264092768,0.143190250545419,0.0925912164672661,0.0786615276804485,0.178426836321573,0.0302464657031894,0.0462047776692786,4.34639528602386e-05,0.0989432509058932,0.0184957773224577,0.0809820794189627,0.0909969276481528,0.309537525427687,0.0032698921200906,0.0630369377926891,0.119959718026183,0.0255509547860642
"31-07-1989",0.0780878343099147,0.111334539848515,0.125099287133666,0.0778776844764806,0.0729239663629993,0.153556969346443,0.0293212350282772,0.0431562150189344,4.34639528602386e-05,0.095395484937156,0.0179729698785667,0.0773348069787637,0.0855578188961162,0.309537525427687,0.00199974132699253,0.0611576921685514,0.116414904330312,0.0236186315997027
"31-08-1989",0.07315658177177,0.116160600576446,0.133863791114878,0.0835996135840083,0.068281359495445,0.165124349334876,0.028978140370711,0.0422114781559371,4.34639528602386e-05,0.0921054626499083,0.0177371547764052,0.0739559485276703,0.0852156585345963,0.309537525427687,0.00165152766308836,0.0599588109559465,0.110010070493454,0.0243345315557173
"29-09-1989",0.0770435690665429,0.112339969166834,0.129157483706905,0.0822620197666642,0.072354590049054,0.155653556969346,0.0300566387410113,0.0401314692642961,4.34639528602386e-05,0.0966538805585457,0.017893404713055,0.0785979316333781,0.087789839078259,0.309537525427687,0.00242091404428615,0.0616502718525624,0.111137965760322,0.0240888201301361
"31-10-1989",0.0821488658119162,0.11421677056103,0.142486555591068,0.0903618934383592,0.075770847932726,0.163823019086177,0.0314191744917559,0.0455061487285747,4.96730889831298e-05,0.100671649711175,0.0187787998672903,0.0827188758190574,0.0918408050164609,0.309537525427687,0.00348213663904172,0.0651959434168485,0.114159113796576,0.0241373557203743
"30-11-1989",0.101235713871323,0.126080836517193,0.168962383447049,0.1069331946199,0.0911002102312544,0.194982648930017,0.0354413969014615,0.0560014607696033,4.96730889831298e-05,0.119153387813272,0.0208454317095072,0.101492065998263,0.105876471245233,0.309537525427687,0.00565101031707341,0.0748782015536829,0.130473313192346,0.0263578589737756
"29-12-1989",0.095666299240007,0.111200482606073,0.163137723552381,0.0973471055956008,0.085187456201822,0.17032967032967,0.0336345254466558,0.0835496701359945,4.96730889831298e-05,0.112967539457525,0.0203081271032366,0.0952553880161048,0.0979465059753964,0.00523417514601542,0.00491810346257035,0.072546612608001,0.123826787512588,0.0249108916897969
"31-01-1990",0.105238730637582,0.118305516455527,0.178062615510749,0.0972727948279705,0.0985021023125438,0.176764025448236,0.036560672915489,0.0880510634243933,5.5882225106021e-05,0.123140834179844,0.0213530368761168,0.10559722112576,0.108356690653349,0.00674681526618059,0.00629437651514398,0.0789413073263289,0.138086606243706,0.0263517920249958
"28-02-1990",0.100945640192609,0.114887056773242,0.181954615566333,0.092888459537787,0.0957428170988087,0.165268941584731,0.03597291239556,0.0885750351299212,5.5882225106021e-05,0.118637900450293,0.0214238233611019,0.101034183310966,0.106066166367941,0.00643802460517539,0.00714667091155704,0.0785423719119156,0.13570996978852,0.0256601598641003
"30-03-1990",0.0782038637814005,0.0932368121187747,0.167028056084377,0.0798840752024968,0.0717852137351086,0.123987854251012,0.0315928310090076,0.0711331285080302,4.96730889831298e-05,0.095759358369847,0.0180877625845691,0.0776821662587826,0.0885503924207048,0.00115991006374658,0.00256019950984781,0.0672961281703164,0.11730110775428,0.0237339036265186
"30-04-1990",0.0777977606312003,0.0910918962396943,0.169188054972694,0.0803299398082782,0.0706026629292221,0.11176980913823,0.0319085062164815,0.0729193956859663,4.96730889831298e-05,0.0947283836438892,0.0186850231109342,0.0766400884187258,0.088630170743339,0.00182500923512874,0.00372754436407894,0.0676883875963384,0.117502517623364,0.0237005354082298
"31-05-1990",0.0750710680512851,0.090756753133588,0.152764059308256,0.0745336999331203,0.0696829011913104,0.101792943898207,0.0313193395709067,0.0711569454037361,4.96730889831298e-05,0.0949861273253787,0.0187619299932663,0.0769085024078314,0.0858237466382301,0.00171614385088954,0.00391989095937839,0.0689396392313916,0.110775427995972,0.023442690085089
"29-06-1990",0.0687474618553112,0.0811716602989476,0.142655531314703,0.0636843278591068,0.0628941836019621,0.0863215731636784,0.0302295921954402,0.0659807400703392,4.96730889831298e-05,0.0866928453386297,0.01776675549998,0.0684613562800979,0.0810866871253743,0,0.00254693422741337,0.0644718693245641,0.0996173212487412,0.0224932126010526
"31-07-1990",0.0804084237396299,0.0824452041021516,0.147055014382391,0.0624210448093929,0.0712596355991591,0.0886350491613649,0.0324561921555062,0.072705043624614,5.5882225106021e-05,0.0971238837424382,0.0191601224805738,0.0790873924370411,0.0882224148720976,0.00203722731193166,0.00418519660806728,0.070394282972233,0.109768378650554,0.0233152841607135
"31-08-1990",0.0894007077797761,0.0892821234667203,0.154763975932076,0.0659136508880137,0.0790995094604064,0.0923944476576056,0.0347523953350376,0.0814458443486476,6.20913612289122e-05,0.110177843140228,0.0208951211566324,0.0923502013104918,0.094556813689251,0.00446989319714802,0.0067487124385237,0.0776109362072321,0.112426988922457,0.0243132972349881
